Python 3.4.3 (v3.4.3:9b73f1c3e601, Feb 24 2015, 22:43:06) [MSC v.1600 32 bit (Intel)] on win32
Type "copyright", "credits" or "license()" for more information.
>>> 
Mrs R Nathan. Furniture Dealer; 167; 1908
John G. McGregor, Product Merchant; 167; 1911
John G. McGregor, Product Merchant; 167; 1912
Jno G McGregor. Produce Merchant; 167; 1915
Jno G McGregor. Produce Merchant; 167; 1920
Menzel's Moter Tyre Retreaders; 167; 1949
Echo Company Imported Goods; 167; 1982
Governor Broome Hotel, P A Connolly; 168; 1908
Governor Broome Hotel, P A Connolly; 168; 1909
Governor Broome Hotel. Ernest Brumby; 168; 1910
Governer Broome Hotel - Jas. Leslie Manager; 168; 1911
Governer Broome Hotel - James Leslie Manager; 168; 1912
Governer Broome Hotel - James Leslie Manager; 168; 1913
Governor Broome Hotel. James Leslie; 168; 1915
Governor Broome Hotel. W J Davis; 168; 1920
Gov. Broome Hotel (W G Davis, licensee); 168; 1930
Governor Broome Hotel, J A Meldrum; 168; 1934
Governor Broome Hotel; 168; 1982
Vacant Lot; 168; 1983
Vacant Lot; 168; 1984
Vacant Lot; 168; 1985
Mrs R Nathan. Furniture Dealer; 169; 1908
Hy J Parker. Confectioner; 169; 1910
Mrs J. Grace, Confectioner; 169; 1911
Vasele Zakomas, Confectioner; 169; 1912
K. Andros. Fish Saloon; 169; 1915
Power Bros. Plumbers; 169; 1920
Kalaf E, smallgoods dealer; 169; 1949
Vastese Catering; 169; 1982
Governor Broome Hotel, P A Connolly; 170; 1908
Governor Broome Hotel. Ernest Brumby; 170; 1910
Governor Broome Hotel, J A Meldrum; 170; 1934
Governor Broome Hotel; 170; 1982
Vacant Lot; 170; 1984
Miss M J Le Mottee, Costumiere; 171; 1908
Army & Navy Stores (Arthur C Macey, manager) Grocers; 171; 1910
Army & Navy Stores (Arthur C Macey, manager) Grocers; 171; 1911
Army & Navy Stores (Arthur C Macey, manager) Grocers; 171; 1912
Mrs M A Haworth. Fruiterer & Confectioner; 171; 1915
Stewart & Holmes, Furniture Dealers; 171; 1919
Stewart & Holmes, Furniture Dealers; 171; 1920
Belle Merzel Florist; 171; 1982
Exotic Body Piercing; 171; 2004
Exotic Body Piercing; 171; 2005
Exotic Body Piercing; 171; 2006
Exotic Body Piercing; 171; 2007
Exotic Body Piercing; 171; 2008
Exotic Body Piercing; 171; 2009
Exotic Body Piercing; 171; 2010
Exotic Body Piercing; 171; 2011
Exotic Body Piercing; 171; 2012
Exotic Body Piercing; 171; 2013
Exotic Body Piercing; 171; 2014
Exotic Body Piercing; 171; 2015
Army Surplus Stores; 172; 1982
-; 173; 1908
Mrs Rubenstein, Dealer; 173; 1910
Mrs A Rubenstein, Dealer; 173; 1911
Samuel Goode, Clother; 173; 1912
Samuel Goode. Clothier; 173; 1915
Samuel Goode. Clothier; 173; 1920
Oriental Grocery Store; 173; 1949
Turnstyle Collectables; 173; 2004
Turnstyle Collectables; 173; 2005
Turnstyle Collectables; 173; 2006
Turnstyle Collectables; 173; 2007
Turnstyle Collectables; 173; 2008
Turnstyle Collectables; 173; 2009
Turnstyle Collectables; 173; 2010
Turnstyle Collectables; 173; 2011
Turnstyle Collectables; 173; 2012
Turnstyle Collectables; 173; 2013
Turnstyle Collectables; 173; 2014
Turnstyle Collectables; 173; 2015
Governor Broome Hotel, P A Connolly; 174; 1908
Governor Broome Hotel. Ernest Brumby; 174; 1910
Governor Broome Hotel, J A Meldrum; 174; 1934
Governor Broome Hotel; 174; 1982
Vacant Lot; 174; 1984
State Theatre Centre of WA; 174; 2015
J Loong  & Co. Greengrocers; 175; 1908
J Loong & co. Green Grocers; 175; 1910
J Loong & co. Green Grocers; 175; 1911
J Loong & co. Green Grocers; 175; 1912
-; 175; 1915
Samuel Goode. Clothier; 175; 1920
Popular Drycleaners and Dryers; 175; 1949
Drycleaner; 175; 1954
Anna's Coffee Lounge; 175; 1982
Penang Food (Restaurant); 175; 2004
Penang Food (Restaurant); 175; 2005
Penang Food (Restaurant); 175; 2006
Penang Food (Restaurant); 175; 2007
Penang Food (Restaurant); 175; 2008
Penang Food (Restaurant); 175; 2009
Hedley J Hollway, Tobacconist; 176; 1908
Holway H.J. tobacconist; 176; 1909
Hedley J Hollway, Tobacconist; 176; 1910
Hedley J Hollway, Tobacconist; 176; 1911
Hedley J Hollway, Tobacconist (R); 176; 1912
Hedley J Hollway, Tobacconist (R); 176; 1913
Hedley J Hollway, Tobacconist (R); 176; 1915
Hedley J Hollway, Tobacconist and Hairdresser (R,S); 176; 1920
Holway, Hedley J, tob & hdssr; 176; 1930
Hedley J Hollway, Tobacconist; 176; 1934
Kim Anh Vietnamese Restaurant  (st# TBC - both sides of current STCWA offices); 176; 1984
State Theatre Centre of WA; 176; 2015
Mrs L Luke. Ham & Beef Shop; 177; 1908
Mrs M. A Vila, A.N.A cafe; 177; 1911
Mrs M. A Vila, A.N.A cafe; 177; 1912
Mrs M Faulkner. A. N. A Cafe; 177; 1915
Samuel Goode. Clothier; 177; 1920
Lou's Hamburger Shop, restaraunt; 177; 1940
Lous Hamburger Shop restaraunt; 177; 1941
Clifton Hardware Co., hardware dealers; 177; 1949
Venezia Tailors; 177; 1982
Penang Food (Restaurant); 177; 2004
Penang Food (Restaurant); 177; 2005
Penang Food (Restaurant); 177; 2006
Penang Food (Restaurant); 177; 2007
Penang Food (Restaurant); 177; 2008
Penang Food (Restaurant); 177; 2009
Davies-Franklin Cycle Agency. Alfred Craig (manager) ; 178; 1908
Davies-Franklin Cycle Agency. Alfred Craig (manager) ; 178; 1909
Davies-Franklin Cycle Agency. Alfred Craig (manager) ; 178; 1910
Davies-Franklin Cycle Agency. Alfred Craig (manager) ; 178; 1911
Davies-Franklin Cycle Agency. Alfred Craig (manager) ; 178; 1912
Davies-Franklin Agency Ltd. Alfred Craig (manager) ; 178; 1913
Davies-Franklin Agency Ltd. Alfred Craig (manager) ; 178; 1915
Davies-Franklin Agency (J Turnbull manager); 178; 1920
Macedonian Home; 178; 1930
Macedonia Home: G Stolanoff, Tobacconist; 178; 1934
Sorrento Restaurant; 178; 1952
Sorrento Restaurant; 178; 1953
Sorrento Restaurant; 178; 1954
?Avala?; 178; 1982
Leandris Cakes  (st# TBC); 178; 1984
Maestro For Hair (?); 178; 2015
-; 179; 1910
-; 179; 1915
Vacant; 179; 1920
Meek Robert, tobacconist; 179; 1949
Tobacconist; 179; 1954
Rainbow Kiosk; 179; 1982
Tour Information; 179; 2006
Tour Information; 179; 2007
Tour Information; 179; 2008
Tour Information; 179; 2009
Bookend; 179; 2013
Bookend; 179; 2014
Bookend; 179; 2015
Macedonian Home; 180; 1930
Macedonia Home: G Stolanoff, Tobacconist; 180; 1934
Sorrento Restaurant; 180; 1952
Sorrento Restaurant; 180; 1953
Sorrento Restaurant; 180; 1954
Romany Restaurant  (st# TBC); 180; 1984
Max Bercov. Butcher; 181; 1908
Max Bercov. Butcher; 181; 1910
Max Bercov, Butcher; 181; 1911
Max Bercov, Butcher; 181; 1912
Humphreys & Maplestone. Dairy; 181; 1915
Horseshoe Dairy; 181; 1916
Mrs P J Byrnes. Small Goods; 181; 1920
Kun Ming Cafe restaurant; 181; 1949
Kun-Ming Cafe; 181; 1954
Butcher; 181; 1982
Just Spectacles Couture; 181; 2005
Just Spectacles Couture; 181; 2006
Just Spectacles Couture; 181; 2007
Just Spectacles Couture; 181; 2008
The Bird; 181; 2009
The Bird; 181; 2010
The Bird; 181; 2011
The Bird; 181; 2012
The Bird; 181; 2013
The Bird; 181; 2014
The Bird; 181; 2015
Forster & Bowmann. Contractors & Decorators; 182; 1908
Forster & Bowmann. Contractors & Decorators; 182; 1909
Massey & Red Bird Cycle Agency, Alfred Craig (manager) ; 182; 1910
Bernard Maurice, fncy. gds; 182; 1911
Edward Baker, Furniture Maker; 182; 1912
Johnsons Furnishing Co. Ltd. Picture Framers; 182; 1913
Johnsons Furnishing Co Ltd. Furnishers; 182; 1915
Mrs C Stephens Fruitier and Confectioner; 182; 1920
Vacant; 182; 1930
? La Perla Cake Shop??; 182; 1982
Golden Ravioli (st# TBC); 182; 1984
Akhurst __, Confectioner; 183; 1908
Alla j. Butt. Watchmaker; 183; 1910
Alla J. Butt, Watchmaker; 183; 1911
Alla J. Butt, Watchmaker; 183; 1912
Alla j. Butt. Watchmaker; 183; 1915
A Krakour. Clothier; 183; 1920
Good Samel Clothr; 183; 1925
Reid Robt R, chemst & opten ; 183; 1927
Reid Robt R, chemst & opten ; 183; 1928
Reid Robt R, chemst & opten ; 183; 1929
Reid Robt R, chemst & opten ; 183; 1930
Reid Robt R, chemst & opten ; 183; 1931
Reid Robt R, chemst & opten ; 183; 1932
Reid Robt R, chemst & opten ; 183; 1933
Reid Robt R, chemst & opten ; 183; 1935
Reid Robt R, chemst & opten ; 183; 1936
Reid Robt R, chemst & opten ; 183; 1937
Reid Robt R, chemst & opten ; 183; 1938
Reid Robt R, chemst & opten ; 183; 1939
Reid Robt R, chemst & opten ; 183; 1940
Vacant; 183; 1941
Michael & Co. A, radio dealers; 183; 1949
Kakulas Bros; 183; 1951
Kakulas Bros; 183; 1952
Kakulas Bros; 183; 1953
Kakulas Bros; 183; 1954
Kakulas Bros; 183; 1955
Kakulas Bros; 183; 1956
Kakulas Bros; 183; 1957
Kakulas Bros; 183; 1958
Kakulas Bros; 183; 1959
Kakulas Bros; 183; 1960
Kakulas Bros; 183; 1961
Kakulas Bros; 183; 1962
Kakulas Bros; 183; 1963
Kakulas Bros; 183; 1964
Kakulas Bros; 183; 1965
Kakulas Bros; 183; 1966
Kakulas Bros; 183; 1967
Kakulas Bros; 183; 1968
Kakulas Bros; 183; 1969
Kakulas Bros; 183; 1970
Kakulas Bros; 183; 1971
Kakulas Bros; 183; 1972
Kakulas Bros; 183; 1973
Kakulas Bros; 183; 1974
Kakulas Bros; 183; 1975
Kakulas Bros; 183; 1976
Kakulas Bros; 183; 1977
Kakulas Bros; 183; 1978
Kakulas Bros; 183; 1979
Kakulas Bros; 183; 1980
Kakulas Bros; 183; 1981
Kakulas Bros; 183; 1982
Kakulas Bros; 183; 1983
Kakulas Bros; 183; 1984
Kakulas Bros; 183; 1985
Kakulas Bros; 183; 1986
Kakulas Bros; 183; 1987
Kakulas Bros; 183; 1988
Kakulas Bros; 183; 1989
Kakulas Bros; 183; 1990
Kakulas Bros; 183; 1991
Kakulas Bros; 183; 1992
Kakulas Bros; 183; 1993
Kakulas Bros; 183; 1994
Kakulas Bros; 183; 1995
Kakulas Bros; 183; 1996
Kakulas Bros; 183; 1997
Kakulas Bros; 183; 1998
Kakulas Bros; 183; 1999
Kakulas Bros; 183; 2000
Kakulas Bros; 183; 2001
Kakulas Bros; 183; 2002
Kakulas Bros; 183; 2003
Kakulas Bros; 183; 2004
Kakulas Bros; 183; 2005
Kakulas Bros; 183; 2006
Kakulas Bros; 183; 2007
Kakulas Bros; 183; 2008
Kakulas Bros; 183; 2009
Kakulas Bros; 183; 2010
Kakulas Bros; 183; 2011
Kakulas Bros; 183; 2012
Kakulas Bros; 183; 2013
Kakulas Bros; 183; 2014
Kakulas Bros; 183; 2015
George Black. Oyster Saloon; 184; 1908
Florias O, Oyster Saloon; 184; 1909
Evazeles Florias, Oyster Saloon; 184; 1910
Evazeles Florias, Oyster Saloon; 184; 1911
Evazeles Florias, Oyster Saloon; 184; 1912
Dennis Florias, Oyster Saloon; 184; 1913
Dennis Florias. Oyster Saloon; 184; 1915
Dennis Florias. Oyster Saloon; 184; 1920
Florias D F, cafe; 184; 1929
Florias D F, cafe; 184; 1930
Perth Hostel,; 184; 1984
Goodall & Phillips, Milliners & Dressmakers; 185; 1908
Ballantyne & Co. Grocers; 185; 1910
Guildford Bee Co. Martin Pickett, Manager; 185; 1911
Guildford Bee Co. Martin Pickett, Manager; 185; 1912
Guildford Bec Co. (C. Jecks); 185; 1915
A Krakour. Clothier; 185; 1920
Kakulas Bros., grocer; 185; 1949
Kakulas Bros; 185; 1950
Kakulas Bros; 185; 1951
Kakulas Bros; 185; 1952
Kakulas Bros; 185; 1953
Kakulas Bros; 185; 1954
Kakulas Bros; 185; 1955
Kakulas Bros; 185; 1956
Kakulas Bros; 185; 1957
Kakulas Bros; 185; 1958
Kakulas Bros; 185; 1959
Kakulas Bros; 185; 1960
Kakulas Bros; 185; 1961
Kakulas Bros; 185; 1962
Kakulas Bros; 185; 1963
Kakulas Bros; 185; 1964
Kakulas Bros; 185; 1965
Kakulas Bros; 185; 1966
Kakulas Bros; 185; 1967
Kakulas Bros; 185; 1968
Kakulas Bros; 185; 1982
William Young, Tailor; off 185/185a; 1908
William Young, Tailor; off 185/185a; 1910
William Young, Tailor; off 185/185a; 1911
William Young.Tailor; off 185/185a; 1915
S Cohen, Tailor; off 185/185a; 1920
Cooper & Sellin. Painters; 185b; 1915
W H Cooper Painter; 185b; 1920
J Pozzi. Wine Saloon; 186; 1908
Pedretti Peter, Wine Saloon; 186; 1909
Lilly Positti, Wine Saloon; 186; 1910
Rosmanish Romeo, Wine Saloon; 186; 1911
Rosmanish Romeo, Wine Saloon; 186; 1912
Mrs T. Rosmanich, Wine Saloon; 186; 1913
Victor Tomic. Wine Saloon; 186; 1915
Mrs E Cousins Wine Saloon; 186; 1920
Tobacconist. Beckman, M L, dlr; 186; 1930
Mrs A. E. Bevan; 187; 1908
Jas Foster. Oil &Color merchant; 187; 1910
Jas. Foster, Oil & Colour Merchant; 187; 1911
William Young, Tailor
Jas. Foster, Oil &Colour Merchant; 187; 1912
A Passaris. Oyster Saloon; 187; 1915
A Passaris. Oyster Saloon; 187; 1920
Dimanoff Andrea V, fish monger ; 187; 1949
The Old Saigon; 187; 1982
Ceaser & Beel. Confers; 188; 1908
Lawson Miss V. refshmt. rooms; 188; 1911
M. A. Daniels, Furniture Mart; 188; 1913
William Hooper. Watch Makers; 188; 1915
Walters and Struck - Hairdresser and Tobacconist; 188; 1920
Thomas, R J, tobcnst; 188; 1930
Washington All Cafe The, rstnt; 188; 1949
Romany Restaurant; 188; 1982
Perth Hostel,; 188; 1984
Harry T Dermer. Stationer; 189; 1908
Harry T Dermer. Stationer; 189; 1910
Harry T. Dermer, Stationer; 189; 1911
Harry T. Dermer, Stationer; 189; 1912
Harry T Dermer. Stationer; 189; 1915
Harry T Dermer. Stationer; 189; 1920
Dermer's Newsagency; 189; 1949
Newsagency; 189; 1982
Boxhorn & Wilson Watchmakers; 189 - Shop 3; 1982
Beans & Bunches; 189 - Shop 3; 2012
?Regalia Craft; 189 - Shop 7; 1982
Gfted Flagship Store; 189 - Shop 7; 2011
Stefan Spanish Casa Restaurant; 189; 1982
Is Donburi; 189; 2013
Is Donburi; 189; 2014
Is Donburi; 189; 2015
Lebanese; 189; 1982
No Mafia; 189; 2015
Karate; 189 -1st Floor; 1982
Chris Douglas, Fruiterer; 190; 1912
Chris Douglas, Fruiterer & Confectioner; 190; 1913
Jno H George Fruitier and Confectioner; 190; 1915
Jno H George Fruitier and Confectioner; 190; 1920
George, Jno H, frtr & cnf; 190; 1930
Perth Hostel,; 190; 1984
Harry T Dermer. Stationer; 191; 1908
Harry T Dermer. Stationer; 191; 1910
Harry T Dermer. Stationer; 191; 1911
L. Con, Draper; 191; 1912
L. Con. Draper; 191; 1915
Louis Boxhorn. Watchmaker; 191; 1920
Boxhorn A R, watchmaker and jeweller ; 191; 1949
Mrs M Trainor. Tobacconist; 192; 1908
Miss Blance Nauveau, Refreshment Rooms; 192; 1909
Miss Blance Nauveau, Refreshment Rooms; 192; 1910
William Brown, Sadler; 192; 1912
William Brown, Sadler; 192; 1913
National Bank of Australasia Ltd (Colin C Walker Manager); 192; 1915
National Bank of Australasia Ltd; 192; 1920
Cohen, Saml, tailor; 192; 1930
Golden Ravioli; 192; 1982
Perth Hostel,; 192; 1984
W J Riley, Tobacconist & Hairdresser; 193; 1908
W J Riley, Tobacconist & Hairdresser; 193; 1910
W J Riley, Tobacconist & Hairdresser; 193; 1911
William J Riley, Tobacconist & Hairdresser; 193; 1912
William J Riley, Tobacconist & Hairdresser; 193; 1915
William J Riley, Tobacconist & Hairdresser; 193; 1920
Anastasas M, fruitier; 193; 1949
J Ballantyne. Grocer; 194; 1908
Ballantyne & Co, grocers; 194; 1909
William John, Grocer; 194; 1910
William John, Grocer; 194; 1911
Arthur E. Stephenson, Furniture Dealer; 194; 1912
Arthur E. Stephenson, Furniture Dealer; 194; 1913
Lance & Co. Chemists (F. W Chegwidden, proprietor); 194; 1915
Vacant; 194; 1920
Wearne Bros Grocers 1925 notice says corner newcastle?, business changes name to Town and Country Cash Stores; 194; 1925
Vacant; 194; 1930
Perth Hostel,; 194; 1984
Romany Restaurant; 194; 2003
Romany Restaurant; 194; 2004
Romany Restaurant; 194; 2005
Romany Restaurant; 194; 2006
Romany Restaurant Date TBC; 194; 2007
Govindas; 194; 2011
Govindas; 194; 2012
Govindas; 194; 2013
Govindas; 194; 2014
Govindas; 194; 2015
Albert Weaver. Bootmaker; 195; 1908
Albert Weaver. Bootmaker; 195; 1910
Albert Weaver, Bootmaker; 195; 1911
Albert Weaver, Bootmaker; 195; 1912
Albert Weaver. Bootmaker; 195; 1915
Weaver & Dubberlin. Bootmakers; 195; 1920
Franchina C, Furniture mfr; 195; 1949
Stefan Spanish Casa Restaurant; 195; 1982
Is Donburi; 195; 2013
Is Donburi; 195; 2014
Is Donburi; 195; 2015
J Ballantyne. Grocer; 196; 1908
Ballantyne & Co, grocers; 196; 1909
William John, Grocer; 196; 1910
William John, Grocer; 196; 1911
Alex Teplitzky, Clother ; 196; 1912
Alex Teplitzky, Clother ; 196; 1913
Maurice J Fieldman, Dealer; 196; 1915
Wearne Bros, Grocers; 196; 1920
Vacant; 196; 1930
Perth Hostel,; 196; 1984
W Santiy, Greengrocer & Fruiterer; 197; 1908
-; 197; 1910
Thomas Robert Loy. Baker; 197; 1913
Mrs Alice Loy. Tea Rooms; 197; 1915
W J C Griggs. Draper; 197; 1920
Wong Sue, herbalist; 197; 1949
Perth Coffee Palace. F. G. Thomas (manager); 198; 1908
Perth Coffee Palace, F.J. Thomas, Proprietor; 198; 1909
Perth Coffee Palace. William Jones, R; 198; 1910
Perth Coffee Palace. William Jones, R; 198; 1911
Perth Coffee Palace. William Jones, R; 198; 1912
Perth Coffee Palace (Mrs L. M. Payne, Proprietress); 198; 1913
Perth Hostel (Mrs A Thomas Proprietor); 198; 1915
Perth Hostel (E J Formeman, Manager); 198; 1920
Vacant; 198; 1930
Mrs Alice Loy. Baker; 199; 1908
Mrs Alice Loy. Baker; 199; 1910
Mrs Alice Loy, Baker; 199; 1911
Mrs Alice Loy, Pastry Cook; 199; 1912
Thomas Robert Loy; 199; 1913
Thomas Robert Loy; 199; 1915
Thomas. R Loy. Pastry Cook; 199; 1920
Marchesi A, welder; 199; 1949
?Boutique; 199; 1982
-; 199 (off); 1908
-; 199 (off); 1910
Busy Bee Letterbox; 199 (off); 1911
Busy Bee Letterbox; 199 (off); 1912
Busy Bee Letter Box; 199 (off); 1915
Busy Bee Letter Box / The Perth Night Watch Patroling Co. (F M Dean Mirza, superintendent); 199 (off); 1920
Caird, George. Fruiterer & Confectioner; 200; 1908
Caird, George. Fruiterer & Confectioner; 200; 1909
Caird, George. Fruiterer & Confectioner; 200; 1910
Mrs A. Wren, ham & beef; 200; 1911
Anthony Picone, Confectioner; 200; 1912
Mrs Hardy, Wine Saloon; 200; 1913
Mrs Hardy. Wine Saloon & Confectioner; 200; 1915
Young Brothers Wine Saloon; 200; 1920
Symonds, Edwin, sd & plant merchant; 200; 1930
Symonds Edwin, and plant mchnt; 200; 1949
Sauma, Modern Indian Restaurant; 200; 2015
Mrs D Cohen. Dressmaker & Milliner; 201; 1910
Sidney J. Kembrey, Leather & Grindery; 201; 1912
Sydney Kaberry. Leather & Grindery; 201; 1915
Albert Hutchins, Bootmaker; 201; 1920
Georges & Christo, Mixed Businesses; Symonds Edwin, and plant mchnt; 201; 1949
Northbridge Bargain Store; 201; 1982
Busy Bee Pharmacy; 201; 2015
David Rosen, pawnbroker; 202; 1908
Rosen David, pawnbroker; 202; 1909
Phillip Rosen Pawn Broker; 202; 1910
David Rosen, Pawn Broker; 202; 1911
David Rosen, Pawn Broker; 202; 1912
David Rosen, Pawn Broker; 202; 1913
David Rosen, pawnbroker; 202; 1915
Phillip Rosen Pawn Broker; 202; 1920
Symonds, Edwin, sd & plant merchant; 202; 1930
Symonds Edwin, and plant mchnt; 202; 1949
Precision Photographic; 202; 1982
Busy Bee Pharmacy; 202; 2015
-; 203; 1910
Vasla Zako, Fish Saloon; 203; 1911
Vasla Zako, Fish Saloon; 203; 1912
S Lucas. Fish Shop; 203; 1915
S Lucas. Fish Shop; 203; 1920
Medd K L, Chemist; 203; 1949
Medd's Pharmacy; 203; 1981
Medd's Pharmacy; 203; 1982
Busy Bee Pharmacy; 203; 2015
Jno. N Birks. Chemist.; 204; 1908
Griffiths W.A. chemist; 204; 1909
E. Baker, Furniture Maker; 204; 1913
Mary A Daniels, Furniture Dealer; William Daniels, Carrier; 204; 1915
Mary A Daniels Furniture Dealer; Jas Wilson; William Daniels, Carrier; 204; 1920
Menara, V, cafe; 204; 1930
Franco's Coffee Bar; 204; 1982
Busy Bee Pharmacy; 204; 2015
Joe Johnson, Fishmonger; 205; 1908
W Grittiths Almond. Chemist; 205; 1910
William Flint, Tobacconist; 205; 1911
William Flint, Tobacconist; 205; 1912
William Flint. Tobacconist & Hairdresser; 205; 1915
William Flint. Tobacconist & Hairdresser; 205; 1920
Scotis N, hairdresser and tobacconist; 205; 1949
La Spina & Kotula Estate Agents; 205; 1981
La Spina & Kotula Estate Agents; 205; 1982
Busy Bee Pharmacy; 205; 2015
Angelo Kouvaras. Fruiterer & Confectioner; 206; 1908
Ernest J Foreman. Restaurant; 206; 1910
Ernest J Foreman. Restaurant; 206; 1911
Ernest J Foreman, Restaurant; 206; 1912
Ernest J Foreman, Restaurant; 206; 1913
Ernest J Foreman. Restaurant; 206; 1915
Union Cafe (Mrs D Carter); 206; 1920
Bank of NSW; 206; 1930
Bank of NSW; 206; 1949
Bank of NSW; 206; 1982
-; 207; 1908
Hing Wing & Co. Fruiterers; 207; 1910
Hing, Wing & Co. Fruiterers; 207; 1911
Hing, Wing & Co. Fruiterers; 207; 1912
Hing Wing & Co. Fruiterers; 207; 1915
Hing Wing & Co. Fruiterers & Greengrocers; 207; 1920
Dean Abdul M, Herbalist; 207; 1949
L Shuhen, Herbalist; 208; 1908
Lewis, Mrs Ethel; 208; 1909
Mrs E. J. Cooper, Costumiere; 208; 1911
Edward Cooper
Mrs E. J. Cooper, Costumiere; 208; 1912
Mrs N. Phillips, Dressmaker; 208; 1913
Mrs L(ouisa?) Thorburn, Lodging house; 208; 1915
Mrs L Stephens; 208; 1920
Mistrorigo & Lankester, chemist; 208; 1930
Merizzi Travel Agency; 208; 1981
Merizzi Travel Agency; 208; 1982
Merizzi Travel Agency; 208; 1983
Merizzi Travel Agency; 208; 1984
Merizzi Travel Agency; 208; 1985
Merizzi Travel Agency; 208; 1986
Merizzi Travel Agency; 208; 1987
Merizzi Travel Agency; 208; 1988
Merizzi Travel Agency; 208; 1989
Merizzi Travel Agency; 208; 1990
Merizzi Travel Agency; 208; 1991
Merizzi Travel Agency; 208; 1992
Merizzi Travel Agency; 208; 1993
Merizzi Travel Agency; 208; 1994
Merizzi Travel Agency; 208; 1995
Merizzi Travel Agency; 208; 1996
Merizzi Travel Agency; 208; 1997
Merizzi Travel Agency; 208; 1998
Merizzi Travel Agency; 208; 1999
Merizzi Travel Agency; 208; 2000
Merizzi Travel Agency; 208; 2001
Merizzi Travel Agency; 208; 2002
Merizzi Travel Agency; 208; 2003
Merizzi Travel Agency; 208; 2004
Merizzi Travel Agency; 208; 2005
Merizzi Travel Agency; 208; 2006
Merizzi Travel Service WA; 208; 2007
Great Western Hotel. E. B Porter; 209; 1908
Great Western Hotel.  Ethelbert B Porter; 209; 1910
Great Western Hotel, Ethelbert B Porter; 209; 1911
Great Western Hotel, John Quigley; 209; 1912
Great Western Hotel.  George A Kentish; 209; 1915
Great Western Hotel.  F R Chalk.; 209; 1920
Great Western Hotel; 209; 1949
Great Western Hotel; 209; 1983
The Brass Monkey Hotel; 209; 1989
Brass Monkey Hotel; 209; 2015
Northbridge Dining Bazaar; 209a; 1983
Grapeskin Bottle Shop; 209a; 2015
Alfred E Apps; 210; 1908
Ramsden Mrs Elizabeth; 210; 1909
Fredrick Southern; 210; 1910
Fredrick Southern; 210; 1911
William Bryant; 210; 1912
Mrs E. Clifford, Boarding House; 210; 1913
Miss M Mckinley. Boarding house; 210; 1915
Mrs Mary Wilson, Boarding house; 210; 1920
Downs, Mrs A D, tea rooms; 210; 1930
Merizzi Travel Agency; 210; 1981
Merizzi Travel Agency; 210; 1982
Ryder Jas, engraver; 210a; 1909
Merizzi Travel Agency; 210a; 1981
Merizzi Travel Agency; 210a; 1982
-; 211; 1908
