Python 3.4.3 (v3.4.3:9b73f1c3e601, Feb 24 2015, 22:43:06) [MSC v.1600 32 bit (Intel)] on win32
-; 212; 1908
Genl Embroidery Wks; 212; 1930
Venezia Tailors; 212; 1982
Arcane Bookshop, Terri-Ann White; 212; 1983
Arcane Bookshop, Terri-Ann White; 212; 1984
Arcane Bookshop, Terri-Ann White; 212; 1985
Arcane Bookshop, Terri-Ann White; 212; 1986
Arcane Bookshop, Terri-Ann White; 212; 1987
Arcane Bookshop, Terri-Ann White; 212; 1988
Arcane Bookshop, Terri-Ann White; 212; 1989
Arcane Bookshop, Terri-Ann White; 212; 1990
Arcane Bookshop, Terri-Ann White; 212; 1991
Arcane Bookshop, Terri-Ann White; 212; 1992
Arcane Bookshop, Terri-Ann White; 212; 1993
Arcane Bookshop, Terri-Ann White; 212; 1994
Arcane Bookshop, Terri-Ann White; 212; 1995
Arcane Bookshop, Terri-Ann White; 212; 1996
Arcane Bookshop, Terri-Ann White; 212; 1997
Arcane Bookshop, Terri-Ann White; 212; 1998
Arcane Bookshop, Terri-Ann White; 212; 1999
Arcane Bookshop, Terri-Ann White; 212; 2000
Arcane Bookshop, Terri-Ann White; 212; 2001
Arcane Bookshop, Terri-Ann White; 212; 2002
Arcane Bookshop, Terri-Ann White; 212; 2003
Arcane Bookshop, Terri-Ann White; 212; 2004
Arcane Bookshop, Terri-Ann White; 212; 2005
Vacant; 212; 2008
Vacant; 212; 2009
Vacant; 212; 2010
New Edition, Book Store/Cafe; 212; 2011
New Edition, Book Store/Cafe; 212; 2012
New Edition, Book Store/Cafe; 212; 2013
Northside Books (formerly New Edition); 212; 2014
Northside Books (formerly New Edition); 212; 2015
-; 213; 1908
Mrs E Johnstone; 214; 1908
Johnstone Mrs E; 214; 1909
Mrs. E Johnstone; 214; 1911
Mrs. E Johnstone; 214; 1912
John Vaughn, Boarding House; 214; 1913
Edwin J White, Lodging House; 214; 1915
Jonathan Quinlan; 214; 1918
Mrs C Penny. Lodging house; 214; 1920
Nationa Bank of Australasia Pty Ltd (W Choyce, mgr); 214; 1930
Nationa Bank of Australasia Pty Ltd (W Choyce, mgr); 214; 1934
National Bank of Australia; 214; 1982
Vacant; 214; 2004
Vacant; 214; 2005
Vacant; 214; 2006
Vacant; 214; 2007
Vacant; 214; 2008
Vacant; 214; 2009
Vacant; 214; 2010
Vacant; 214; 2011
Vacant; 214; 2012
Vacant; 214; 2013
Vacant; 214; 2014
D. H Lillingston. Watchmaker & Jeweller; 215; 1908
D. H Lillingston. Watchmaker & Jeweller; 215; 1910
D. H Lillingston. Watchmaker & Jeweller; 215; 1911
Daniel H. Lillingston, Watchmaker & Jeweller; 215; 1912
Daniel H Lillingston. Watchmaker & Jeweller; 215; 1915
E E Jones, Hairdresser & Tobacconist; 215; 1920
Luisini E, Clothier; 215; 1949
A. Picone. Fruiterer; 217; 1908
A. Picone. Fruiterer; 217; 1910
A. Picone. Fruiterer; 217; 1911
T. Lewis Keegan, Fruiterer; 217; 1912
Peter Wood. Fruiterer & Confectioner; 217; 1915
Sydney Young. Wine Saloon; 217; 1920
Luisini E, Clothier; 217; 1949
William Kenney; 218; 1908
Barkle Mrs Lydia; 218; 1909
Mrs E Johnstone; 218; 1910
Mrs E. James, Music Teacher; 218; 1911
Joseph Gould; 218; 1912
Joseph Gould; 218; 1913
Miss A Moran. Lodging house; 218; 1915
Mrs M Quinn. Lodging House; 218; 1920
Kelly, Mrs E, dng rms; 218; 1930
S. Forte & Co; 218; 1954
S. Forte & Co; 218; 1955
S. Forte & Co; 218; 1956
S. Forte & Co; 218; 1957
S. Forte & Co; 218; 1958
S. Forte & Co; 218; 1959
S. Forte & Co; 218; 1960
S. Forte & Co; 218; 1961
S. Forte & Co; 218; 1962
S. Forte & Co; 218; 1963
S. Forte & Co; 218; 1964
S. Forte & Co; 218; 1965
S. Forte & Co; 218; 1966
S. Forte & Co; 218; 1967
S. Forte & Co; 218; 1968
S. Forte & Co; 218; 1969
S. Forte & Co; 218; 1970
S. Forte & Co; 218; 1971
S. Forte & Co; 218; 1972
S. Forte & Co; 218; 1973
S. Forte & Co; 218; 1974
S. Forte & Co; 218; 1975
S. Forte & Co; 218; 1976
S. Forte & Co; 218; 1977
S. Forte & Co; 218; 1978
S. Forte & Co; 218; 1979
S. Forte & Co; 218; 1980
S. Forte & Co; 218; 1981
S. Forte & Co; 218; 1982
Power Bros. Plumbers &c; 219; 1908
Power Bros. Plumbers &c; 219; 1910
Power Bros. Plumbers & c; 219; 1911
Power Bros. Plumbers & c; 219; 1912
Power Bros. Plumbers &c; 219; 1915
Albany Bell Ltd. Confectioners; 219; 1920
Luisini E, Clothier; 219; 1949
Rosen Dave, pawn broker; 220; 1930
Beckman B, dealer; 220; 1949
?Tailor; 220; 1982
Merge Clothing; 220; 2015
Joseph Garcia, Hairdresser; 221; 1908
Edward Hubble. Ham & Beef Shop; 221; 1910
Mrs A. Rickard, Dressmaker; 221; 1911
Mrs A. Rickard, Dressmaker; 221; 1912
Jos Rickard, Broker; Mrs A Rickard, Dressmaker; 221; 1915
Mrs A Rickard, Dressmaker; 221; 1920
Luisini E, Wine Saloon; 221; 1949
Covent Garden Wine Saloon; 221; 1954
Sicari Stationary; 221; 1983
Universal Bar; 221; 2001
Universal Bar; 221; 2002
Universal Bar; 221; 2003
Universal Bar; 221; 2004
Universal Bar; 221; 2005
Universal Bar; 221; 2006
Universal Bar; 221; 2007
Universal Bar; 221; 2008
Universal Bar; 221; 2009
Universal Bar; 221; 2010
Universal Bar; 221; 2011
Universal Bar; 221; 2012
Universal Bar; 221; 2013
Universal Bar; 221; 2014
Universal Bar; 221; 2015
W. S. Goon & Co, banana importers; 222b; 1910
Radin, A, conf; 222b; 1930
Wachman & Sons, drprs; 222; 1930
?Travel Service; 222; 1982
George H Adkins. Ironmonger; 223; 1908
George H Adkins. Ironmonger; 223; 1910
George H Adkins. Ironmonger; 223; 1911
William Johns, Grocer; 223; 1912
Harry C George. Frocer; 223; 1915
Mrs Matthews, Dealer; 223; 1920
George's Tailoring Co. ; 223; 1949
George's Tailoring Co. ; 223; 1950
George's Tailoring Co. ; 223; 1951
George's Tailoring Co. ; 223; 1952
George's Tailoring Co. ; 223; 1953
George's Tailoring Company; 223; 1954
Silver Dollar Wine House & Restaurant; 223; 1983
Lucky 7 Star Convenience Store; 223; 2015
Jno McCann; 224; 1908
Whittaker Mrs Sarah; 224; 1909
Mrs Rose McDonough; 224; 1911
Mrs Rose McDonough; 224; 1912
Mrs Rose McDonough; 224; 1913
Mrs J Slater, Boarding house; 224; 1915
Mrs T Rosmanich. Lodging House; 224; 1920
Rechabites Hall; 224; 1930
M. Kamenoff Ladies & Gents tailor; 224; 1953
Mayfair Photographics (maybe); 224; 1980
Gino's Photographic Studio; 224; 1984
Giotto Arts Studio; 224; 1987
Giotto Arts Studio; 224; 1988
Giotto Arts Studio; 224; 1989
Giotto Arts Studio; 224; 1990
George H Adkins. Ironmonger; 225; 1908
George H Adkins. Ironmonger; 225; 1910
George H Adkins. Ironmonger; 225; 1911
William Johns, Grocer; 225; 1912
Mrs E L Ethell. Lodging house; 225; 1915
Krasnostein J, Hardware Dealer; 225; 1949
Paul Silvestri, 225A William Street; 225; 1954
ANZ Bank; 225; 1983
Peterpans Adventure Travel; 225; 2015
Vacant; 226; 1930
William Beaumont. Butcher; 227; 1908
William Beaumont. Butcher; 227; 1910
William N Beaumont, Butcher; 227; 1911
William N. G. Beaumont, Butcher; 227; 1912
Walter C Alldis. Butcher; 227; 1915
Owen Trevett, Butcher; 227; 1920
Pethick Leonard, Butcher; 227; 1949
Pethick Leonard, Butcher; 227; 1950
Pethick Leonard, Butcher; 227; 1951
Pethick Leonard, Butcher; 227; 1952
Pethick Leonard, Butcher; 227; 1953
Pethick Leonard, Butcher; 227; 1954
Northbridge Newsagency; 227; 2015
Edward Moss. Phrenologist; 229; 1908
Thos White; 229; 1910
Thomas White; 229; 1911
Thomas White; 229; 1912
Thos White, Lodging house; 229; 1915
Mrs Martha Hall; 229; 1920
Clonzas G, Grocer; 229; 1949
OnC Hair Studio; 229; 2015
-; 230; 1908
Famous Lasky Film Service Ltd (reg ofce); 230; 1930
Paramount Film Service, Pty Ltd, film exchange; 230; 1945
Paramount Film Service, Pty Ltd, film exchange; 230; 1946
Paramount Film Service, Pty Ltd, film exchange; 230; 1947
Paramount Film Service, Pty Ltd, film exchange; 230; 1948
Paramount Film Service, Pty Ltd, film exchange; 230; 1949
Paramount Film Service, Pty Ltd, film exchange; 230; 1950
Paramount Film Service, Pty Ltd, film exchange; 230; 1951
Paramount Film Service, Pty Ltd, film exchange; 230; 1952
Paramount Film Service, Pty Ltd, film exchange; 230; 1953
Paramount Film Service, Pty Ltd, film exchange; 230; 1954
River Cruise Supper Club; 230; 1983
River Cruise Supper Club; 230; 1984
Xotica; 230; 2015
Jas. H Barkle; 231; 1908
Edward J Villa; 231; 1910
Mrs Margaret McCradden; 231; 1911
Miss Margaret McCradden; 231; 1912
Miss M McCradden. Lodging House; 231; 1915
Miss M McCradden. Lodging House; 231; 1920
Galvin and Co. R, Plumbers supplies; Rear: Premier Engineering Co., brassfounders; 231; 1949
Galvin and Co. R, Plumbers supplies; Rear: Premier Engineering Co., brassfounders; 231; 1950
Galvin and Co. R, Plumbers supplies; Rear: Premier Engineering Co., brassfounders; 231; 1951
Galvin and Co. R, Plumbers supplies; Rear: Premier Engineering Co., brassfounders; 231; 1952
Galvin and Co. R, Plumbers supplies; Rear: Premier Engineering Co., brassfounders; 231; 1953
Galvin and Co. R, Plumbers supplies; Rear: Premier Engineering Co., brassfounders; 231; 1954
Kee Chong. Laundry; 232; 1908
W. S. Goon & Co. Banana Importers
Miss Ochima, Confectioner; 232; 1911
W. S. Goon & Co. Banana Importers; 232; 1912
J. G. W Vernon, Small Goods; 232; 1913
J G W Vernon. Smallgoods; 232; 1915
S Lazell Herbalist; 232; 1920
Marzo, Alfred, tlr; 232; 1930
Robert Raftis; 233; 1908
Edward J Laugham; 233; 1910
Mrs Cath McKrenner; 233; 1911
Mrs Cath McKrenner; 233; 1912
Patrick J Kiernan. Lodging House; 233; 1915
Mrs Ethel Jones; 233; 1920
Theodesia Dyson. Furniture Dealer; 234; 1908
Dyson Theodosia, furniture dealer; 234; 1909
Theo Dyson. Furniture Dealer; 234; 1910
Mrs R Nathan, Furniture Dealer; 234; 1912
J. Isicman, Picture Framer
I. Mossenson, Watch Maker; 234; 1913
Jacob Jacobs; I Mossenson, Watchmaker; 234; 1915
I Mossensen Watchmaker; 234; 1920
Milevich, Matt, ldghouse; 234; 1930
The Aurora Nightclub; 234; 1983
The Aurora Nightclub; 234; 1984
Club 234; 234; 2007
Heinrich Schmidt. Lock & Gunsmith; 235; 1908
Heinrich Schmidt. Lock & Gunsmith; 235; 1910
Heinrich Schmidt, Lock & Gunsmith; 235; 1911
Heinrich Schmidt, Lock & Gunsmith; 235; 1912
Heinrich Schmidt senior. Lock & Gunsmith; 235; 1915
Heinrich Schmidt senior. Lock & Gunsmith; 235; 1920
Northline Coffee Shop; 235; 1983
Theodesia Dyson. Furniture Dealer; 236; 1908
Dyson Theodosia, furniture dealer; 236; 1909
Mrs E. McDonald, Confectioner & Fruiterer; 236; 1913
Jno J Stewart. Confectioner & Fruiterer; 236; 1915
Mrs B H Curtis. Confectioner; 236; 1920
Wrightson, E, hairdresser; 236; 1930
New Zealand dining restaraunt; 236; 1949
Notturno Cafe; 236; 1983
Notturno Cafe; 236; 1984
Backpackers World Travel; 236; 2007
Arthur G Marflett. Land Agent; 237; 1908
Arthur G Marflett. Land Agent; 237; 1910
Arthur G Marflett, Land Agent; 237; 1911
Arthur G Marflett, Land Agent
William Sherwood, Fruiterer; 237; 1912
A J Cambridge & Co. Estate Agents; 237; 1915
A J Cambridge & Co. Estate Agents; 237; 1920
Papas Nick, Tailors; 237; 1949
Northbridge News; 237; 1983
Onnie __ Confectioner; 238; 1908
Onnie -, confe; 238; 1909
Onnie __ Confectioner; 238; 1910
Miss Ochima, Confectioner; 238; 1912
Miss Ochima, Confectioner; 238; 1913
William Brown Saddler; 238; 1915
William Brown Saddler; 238; 1920
MAX SIMONS, elastic
goods manufacturer.; 238; 1927
Lee, Mrs Annie, dng rms; 238; 1930
Marchesi; 238; 1939
Marchesi; 238; 1954
Miss J McKinnon, Stationer; 239; 1908
Miss J McKinnon, Stationer; 239; 1910
Miss K. Daven, Stationer; 239; 1911
Miss K. Daven, Stationer; 239; 1912
Miss K F Davern. Stationer; 239; 1915
Mrs E Griffiths. Stationer; 239; 1920
Hassett Richard J, Newsagent; 239; 1949
Lee Hang, Laundry; 240; 1908
Hang Lee, Laundry; 240; 1909
Lee Hang, Laundry; 240; 1910
Lee Hang, Laundry; 240; 1911
Lee Hang, Laundry; 240; 1912
Lee Hang, Laundry; 240; 1913
Lee Hang, Laundry; 240; 1915
Lee Hang Laundry; 240; 1920
Hang Lee, lndry; 240; 1930
Marchesi; 240; 1954
Marchesi Menswear; 240; 1983
Marchesi Menswear; 240; 1984
Mrs Annie Richards. Dressmaker; 241; 1908
Mrs Annie Richards. Dressmaker; 241; 1910
Jesse Verrier, Bootmaker; 241; 1911
William H. Jeffries, Bootmaker; 241; 1912
Harry. G. Campbell. Cycle Depot; 241; 1915
Harry. G. Campbell. Cycle Depot; 241; 1920
WA Drycleaners; 241; 1949
Danny's Shoe Store; 241; 1983
U &I 24 hr pho; 241; 2015
A Lucien Mosconas. Fruiterer; 242 Ground; 1908
Bensky Jos. Carpenter & Joiner; 242 Ground; 1909
Jos Bensky Carpenter; 242 Ground; 1910
Jos Bensky Carpenter; 242 Ground; 1911
Joseph Bensky, Furniture Manufacturer; 242 Ground; 1912
Joseph Bensky, Furniture Manufacturer; 242 Ground; 1913
Jos Bensky Furniture Manufacturer; 242 Ground; 1915
Jos Bensky Furniture Manufacturer; 242 Ground; 1920
Macedonian & Jugo-Slav Home; 242 Ground; 1930
Lovecraft Adult Store; 242 Ground; 1983
Echo Travel Service; 242 Ground; 1984
Wild Lily Empire; 242 Ground; 2011
Wild Lily Empire / Ruck Rover General Store (from August 2012); 242 Ground; 2012
Ruck Rover General Store; 242 Ground; 2013
Ruck Rover General Store; 242 Ground; 2014
Ruck Rover General Store; 242 Ground; 2015
Oh Henry Vintage; 242 First Floor; 2012
Yoga Alchemy (mid year); 242 First Floor; 2013
Yoga Alchemy; 242 First Floor; 2014
Yoga Alchemy; 242 First Floor; 2015
Swan Drug Co. (Fred. W E Danker, manager); 243; 1908
Swan Drug Co. (Fred. W E Danker, manager); 243; 1910
Swan Drug Co. (Fred W. E .Danker, Manager); 243; 1911
Swan Drug Co. (Fred W. E .Danker, Manager); 243; 1912
Swan Drug Co. (Fred. W E Danker, manager); 243; 1915
Swan Drug Co. (Fred. W E Danker, manager); 243; 1920
Athanasou M D, Fruitier; 243; 1949
Marchesi Menswear; 244; 2007
Harold Martin. Music Warehouse & Piano Tuner; 245; 1908
Harold Martin. Music Warehouse & Piano Tuner; 245; 1910
Harold Martin, Music Warehouse & Piano Tuner; 245; 1911
Harold Martin, Music Warehouse & Piano Tuner; 245; 1912
Harold Martin. Music Warehouse & Piano Tuner; 245; 1915
Jno. Mallard. Grocerer  & Fruiterer; 245; 1920
David Wells Cash Grocer; 245; 1927
Enright Mrs A, Wine Saloon; 245; 1949
Casa Latina Restaurant; 245; 1984
Han's Cafe; 245; 2009
Han's Cafe; 245; 2010
Han's Cafe; 245; 2011
Han's Cafe; 245; 2012
Han's Cafe; 245; 2013
Han's Cafe; 245; 2014
Han's Cafe; 245; 2015
Jas Billings; 246; 1908
McCormack Mrs M; 246; 1909
Mrs M McCormack; 246; 1910
John Freeman; 246; 1911
John Freeman; 246; 1912
Herbert Alver; 246; 1913
Mrs M Cunningham, Lodging house; 246; 1915
Miss I Wiggins Dressmaker; 246; 1920
Thomas Mrs E A, dlr and dyer; 246; 1930
City Electric Co. elec contractors; 246; 1949
Westpac Banking Corp; 246; 1983
vacant; 246; 1984
Vacant; 246; 2007
Gleeson Jno. Hairdresser & Tobacconist; 247; 1908
Gleeson Jno. Hairdresser & Tobacconist; 247; 1910
John Gleeson, Hairdresser & Tobacconist; 247; 1911
John Gleeson, Hairdresser & Tobacconist; 247; 1912
Gleeson Jno. Hairdresser & Tobacconist; 247; 1915
Gleeson Jno. Hairdresser & Tobacconist; 247; 1920
Britannia Bootmakers, Boot Repairers; 247; 1949
-; 247; 2015
-; 248; 1910
Thomas Mrs E A, dining rooms; 248; 1930
Rosenberg Marcus, second hand dealer; 248; 1949
-; 249; 1908
Francis P Barrett. Ham & Beef shop; 249; 1910
Francis P Barrett. Ham & Beef shop; 249; 1911
Mrs M. Heads, Small Goods; 249; 1912
Francis P Barrett. Smallgoods; 249; 1915
Miss A Purcell. Small goods; 249; 1920
Tompkin A A, Refreshment Rooms; 249; 1949
-; 249; 2015
-; 250; 1910
Salter, R, estate agent; 250; 1930
-; 251; 2015
Mrs Ellen Brown; 252; 1908
Brown Mrs Ellen; 252; 1909
Mrs Ellen Brown; 252; 1910
Mrs Sarah F. James; 252; 1911
Mrs Sarah F. James; 252; 1912
Mrs E. McDonald, Boarding House; 252; 1913
Jno Duffy. Boarding House; 252; 1915
Jno Duffy. Boarding House; 252; 1920
La Sposa Bridal; 252; 1983
La Sposa Bridal; 252; 1984
La Sposa Bridal; 252; 1985
La Sposa Bridal; 252; 1986
La Sposa Bridal; 252; 1987
La Sposa Bridal; 252; 1988
La Sposa Bridal; 252; 1989
La Sposa Bridal; 252; 1990
La Sposa Bridal; 252; 1991
La Sposa Bridal; 252; 1992
La Sposa Bridal; 252; 1993
La Sposa Bridal; 252; 1994
La Sposa Bridal; 252; 1995
La Sposa Bridal; 252; 1996
Britannia Coffee Palace. D. Bevan & W. Johns (proprietors); 253; 1908
Britannia Coffee Palace. D. Bevan & W. Johns (proprietors); 253; 1910
Britannia Coffee Palace. D. Bevan & W. Johns (proprietors); 253; 1911
Britannia Coffee Palace. D. Bevan & W. Johns (proprietors); 253; 1912
Britannia Coffee Palace. D. Bevan & W. Johns (proprietors); 253; 1915
Britannia Coffee Palace. D. Bevan & W. Johns (proprietors); 253; 1920
Britannia Coffee Palace; 253; 1949
Britannia Hostel; 253; 1973
Britannia Hostel; 253; 1974
Britannia Hostel; 253; 1975
Britannia Hostel; 253; 1976
Britannia Hostel; 253; 1977
Britannia Hostel; 253; 1978
Britannia Hostel; 253; 1979
Britannia Hostel; 253; 1980
Britannia Hostel; 253; 1981
Britannia Hostel; 253; 1982
Britannia Hostel; 253; 1983
Britannia Hostel; 253; 1984
Britannia Hostel; 253; 1985
Britannia Hostel; 253; 1986
Britannia Hostel; 253; 1987
Britannia Hostel; 253; 1988
Britannia Hostel; 253; 1989
Britannia Hostel; 253; 1990
Britannia Hostel; 253; 1991
Britannia Hostel; 253; 1992
Britannia Hostel; 253; 1993
Britannia Hostel; 253; 1994
Britannia Hostel; 253; 1995
Britannia Hostel; 253; 1996
Britannia Hostel; 253; 1997
Britannia Hostel; 253; 1998
Britannia Hostel; 253; 1999
Britannia Hostel; 253; 2000
Britannia Hostel; 253; 2001
Britannia Hostel; 253; 2002
Britannia Hostel; 253; 2003
Britannia Hostel; 253; 2004
Britannia Hostel; 253; 2005
Britannia Hostel; 253; 2006
Britannia Hostel; 253; 2007
Britannia Hostel; 253; 2008
Britannia Hostel; 253; 2009
Britannia Hostel; 253; 2010
Britannia Hostel; 253; 2011
Britannia Hostel; 253; 2012
Britannia Hostel; 253; 2013
Britannia Hostel; 253; 2014
253A - Seoul Buffet Korean Bbq and Steamboat
253 - Britannia Hostel; 253; 2015
-; 254; 1910
Jno Duffy. Boarding House; 254; 1920
Northbridge Emporium; 254; 1983
Northbridge Emporium; 254; 1984
Northbridge Emporium; 254; 1985
Northbridge Emporium; 254; 1986
Northbridge Emporium; 254; 1987
Northbridge Emporium; 254; 1988
Northbridge Emporium; 254; 1989
Northbridge Emporium; 254; 1990
Northbridge Emporium; 254; 1991
Northbridge Emporium; 254; 1992
Northbridge Emporium; 254; 1993
Northbridge Emporium; 254; 1994
Northbridge Emporium; 254; 1995
Northbridge Emporium; 254; 1996
Britannia Coffee Palace. D. Bevan & W. Johns (proprietors); 255; 1908
Britannia Coffee Palace. D. Bevan & W. Johns (proprietors); 255; 1910
Britannia Coffee Palace. D. Bevan & W. Johns (proprietors); 255; 1911
Britannia Coffee Palace. D. Bevan & W. Johns (proprietors); 255; 1912
Britannia Coffee Palace. D. Bevan & W. Johns (proprietors); 255; 1915
Britannia Coffee Palace. D. Bevan & W. Johns (proprietors); 255; 1920
Britannia Coffee Palace; 255; 1949
-; 256; 1910
Jno Duffy. Boarding House; 256; 1920
R&I Bank; 256; 1983
R&I Bank; 256; 1984
R&I Bank; 256; 1985
R&I Bank; 256; 1986
R&I Bank; 256; 1987
R&I Bank; 256; 1988
R&I Bank; 256; 1989
R&I Bank; 256; 1990
R&I Bank; 256; 1991
R&I Bank; 256; 1992
R&I Bank; 256; 1993
R&I Bank; 256; 1994
R&I Bank; 256; 1995
R&I Bank; 256; 1996
Alex Patman, Wine Saloon; 257; 1908
Alex Patman, Wine Saloon; 257; 1910
Alex Patman, Wine Saloon; 257; 1911
Alex Patman, Wine Saloon; 257; 1912
Alex Patman, Wine Saloon & Fruiterer; 257; 1915
Alex Patman, Wine Saloon, Confectioner & Fruiterer; 257; 1920
Britannia Coffee Palace; 257; 1949
Mrs H. McFie; 258; 1908
McFie Mrs H Attridge J.F. coach painter; 258; 1909
Mis H McFie; 258; 1910
Mrs H. McFie; 258; 1911
Mrs H. McFie; 258; 1912
Mrs H. McFie; 258; 1913
Mrs H Macphie; 258; 1915
Jno Duffy. Boarding House; 258; 1920
R&I Bank; 258; 1983
R&I Bank; 258; 1984
R&I Bank; 258; 1985
R&I Bank; 258; 1986
R&I Bank; 258; 1987
R&I Bank; 258; 1988
R&I Bank; 258; 1989
R&I Bank; 258; 1990
R&I Bank; 258; 1991
R&I Bank; 258; 1992
R&I Bank; 258; 1993
R&I Bank; 258; 1994
R&I Bank; 258; 1995
R&I Bank; 258; 1996
Alex Patman, Wine Saloon; 259; 1912
Ridolfo Carmelo, Hairdresser and Tobacconist; 259; 1949
Harry Highpants; 259; 2009
-; 260; 1910
Graham J H Tent mkr; 260; 1949
Outre Gallery; 260; 2015
Vic. Cohen, Carrier
Mrs M. Cohen, Dressmaker; 261; 1911
Vic. Cohen, Carrier; 261; 1912
Earnest Matthews. Dealer; 261; 1915
W J Shaw. Bootmaker & Importer; 261; 1920
Duduman A, Tailor; 261; 1949
Sicari Stationary; 261; 2005
Sicari Stationary; 261; 2006
Sicari Stationary; 261; 2007
Sicari Stationary; 261; 2008
Sicari Stationary; 261; 2009
Sicari Stationary; 261; 2010
Sicari Stationary; 261; 2011
Sicari Stationary; 261; 2012
Sicari Stationary; 261; 2013
Sicari Stationary; 261; 2014
Sicari Stationary; 261; 2015
J. F Attridge. Coach Painter; 262; 1908
-; 262; 1910
G. W. Underwood. Bootmaker; 263; 1908
MIlitary Cadet Club. Lieut. Robert Jackson, Sec.; 263; 1910
MIlitary Cadet Club. Lieut. Robert Jackson, Sec.; 263; 1911
W Jackson. Cutler; 263; 1915
C Strickland. Tailor; 263; 1920
New York Drycleaners; 263; 1949
Hair Etc; 263; 2009
Snowhite Towel and Overall Serv, ltd, lndry; 264; 1949
Joy Tours; 264; 2015
Henry Cohen, Furniture Dealer; 265; 1908
Jno G Kaye. Electrician; 265; 1910
Western Dairy Co. William H. Taylor; 265; 1911
Western Dairy Co. William H. Taylor
Oddfellers' Hall, James R. Bolt (Secretary) *this might be 266 as recorded in 1911.; 265; 1912
Western Dairy Co (William H Taylor); 265; 1915
Western Dairy Co (William S Collings); 265; 1920
Turner A S, Accountant; 265; 1949
Lovecraft Restricted Bookshop; 265; 1983
Optima Vision; 265; 2009
Optima Vision; 265; 2010
Optima Vision; 265; 2011
Optima Vision; 265; 2012
Optima Vision; 265; 2013
Optima Vision; 265; 2014
Optima Vision; 265; 2015
William H Jones Furniture Dealer; 266; 1908
Jones W furniture dlr; 266; 1909
William H Jones Furniture Dealer; 266; 1910
William H Jones Furniture Dealer
William H Jones, Oddfellers' Hall; 266; 1911
William H. Jones, Furniture Dealer; 266; 1912
William H. Jones, Furniture Dealer; 266; 1913
William H Jones Furniture Dealer; 266; 1915
William H Jones Furniture Dealer; 266; 1920
Rappeport Gilbt, furn mfr; 266; 1949
Joy Tours; 266; 2007
Oddfellows' Hall; 267; 1908
Oddfellows' Hall; 267; 1910
Oddfellows' Hall (S G Uren, sec); 267; 1915
Manchester Unity Hall (A S Green, Grand Secretary); 267; 1920
Man Sun J C, laundry; Manchester Unity Hall; MUIOOF lodge; 267; 1949
Ginger's Nightclub; 267; 1983
The Burlesque Lounge; 267; 2009
Paper Mountain; 267; 2015
